,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**END**
ISO8583-93,08,1,POS Purchase Reversal,ISO8583-93.08.1,YES,NO,**NOVALUE**,00,**NOVALUE**,**NOVALUE**,DummyCard1,Account/PAN,1,0100,9876500000306082,000000,000000001000,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5961,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,5399,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,20390059,111120000012,contact@neaPay.com\Almere-Amsterdam\Netherlands\ iso8583-simulator,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,566,**NOVALUE**,566,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
ISO8583-93,09,1,POS Purchase Decline Response Code,ISO8583-93.09.1,YES,NO,**NOVALUE**,99,**NOVALUE**,**NOVALUE**,DummyCard1,Account/PAN,1,0100,9876500000306082,000000,000000001599,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5961,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,5399,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,20390059,111120000012,contact@neaPay.com\Almere-Amsterdam\Netherlands\ iso8583-simulator,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,566,**NOVALUE**,566,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
ISO8583-93,10,1,POS Purchase Decline Card Not Found,ISO8583-93.10.1,YES,NO,**NOVALUE**,00,**NOVALUE**,**NOVALUE**,DummyCard1,Account/PAN,1,0100,1000000000000000,000000,000000002000,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5961,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,5399,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,20390059,111120000012,contact@neaPay.com\Almere-Amsterdam\Netherlands\ iso8583-simulator,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,566,**NOVALUE**,566,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
ISO8583-93,11,1,E-commerce Purchase,ISO8583-93.11.1,YES,NO,**NOVALUE**,00,**NOVALUE**,**NOVALUE**,DummyCard1,Account/PAN,1,0100,9876500000306082,000000,000000001000,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5999,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,5399,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,20390059,111120000012,contact@neaPay.com\Almere-Amsterdam\Netherlands\ iso8583-simulator,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,566,**NOVALUE**,566,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
ISO8583-93,12,1,E-commerce Purchase Reversal,ISO8583-93.12.1,YES,NO,**NOVALUE**,00,**NOVALUE**,**NOVALUE**,DummyCard1,Account/PAN,1,0420,**PREV_RQST**,**PREV_RQST**,**PREV_RQST**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5999,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,5399,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**PREV_RQST**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**PREV_RQST**,**PREV_RQST**,**PREV_RQST**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**PREV_RQST**,**NOVALUE**,**PREV_RQST**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
ISO8583-93,11,1,Mail/Telephone Purchase Sleep,ISO8583-93.11.1,YES,NO,**NOVALUE**,00,**NOVALUE**,5,DummyCard1,Account/PAN,1,0100,9876500000306082,000000,000000001000,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5999,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,5399,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,20390059,111120000012,contact@neaPay.com\Almere-Amsterdam\Netherlands\ iso8583-simulator,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,566,**NOVALUE**,566,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
ISO8583-93,13,1,ATM Balance Inquiry,ISO8583-93.13.1,YES,NO,**NOVALUE**,00,**NOVALUE**,**NOVALUE**,DummyCard1,Account/PAN,1,0200,9876500000306082,310000,000000001000,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5961,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,6011,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,20390059,111120000012,contact@neaPay.com\Almere-Amsterdam\Netherlands\ iso8583-simulator,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,566,**NOVALUE**,566,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
ISO8583-93,14,1,ATM Mini Statement,ISO8583-93.14.1,YES,NO,**NOVALUE**,00,**NOVALUE**,**NOVALUE**,DummyCard1,Account/PAN,1,0200,9876500000306082,380000,000000001000,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,5961,**NOVALUE**,**NOVALUE**,**NOVALUE**,020000020000,000,**NOVALUE**,00,6011,**NOVALUE**,000000000,**NOVALUE**,**NOVALUE**,**NOVALUE**,27610000001,27610000003,**NOVALUE**,**SYSTEM**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,20390059,111120000012,contact@neaPay.com\Almere-Amsterdam\Netherlands\ iso8583-simulator,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,566,**NOVALUE**,566,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**END**
